#link,coreId1,coreId2,cluster1,cluster2,linkType,eucDist,lcDist,eucAdj,cwdAdj,lcpLength,cwdToEucRatio,cwdToPathRatio
331,177,189,-1,-1,1,44,300,1,1,200,6.818181818,1.5
332,177,195,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
333,177,367,-1,-1,1,84,300,1,1,200,3.571428571,1.5
334,178,179,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
335,178,183,-1,-1,1,54,300,1,1,200,5.555555556,1.5
336,179,183,-1,-1,-15,181,441.4213562,1,1,341,2.438792023,1.294490781
337,179,184,-1,-1,-15,2103,26350.46094,0,1,4569,12.52993863,5.76722717
338,179,188,-1,-1,1,3342,34900.10547,1,1,4162,10.44288015,8.38541698
339,179,191,-1,-1,-15,1510,25660.51172,1,1,3921,16.99371637,6.544379423
340,179,199,-1,-1,-15,1921,24536.24805,1,1,3238,12.77264344,7.577593591
341,180,182,-1,-1,1,106,300,1,1,200,2.830188679,1.5
342,180,185,-1,-1,1,123,362.1320496,1,1,241,2.944163005,1.502622612
343,180,194,-1,-1,1,605,10769.23926,1,1,682,17.80039547,15.7906734
344,180,367,-1,-1,1,22,300,1,1,200,13.63636364,1.5
345,181,188,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
346,181,194,-1,-1,1,744,16280.61328,1,1,907,21.88254473,17.94995952
347,182,185,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
348,182,194,-1,-1,-15,939,11001.8291,0,1,1265,11.71653791,8.697098104
349,182,202,-1,-1,-15,937,2444.974854,1,1,2124,2.609364838,1.151118104
350,182,220,-1,-1,-15,2749,19399.49414,1,0,8801,7.056927661,2.204237489
351,182,240,-1,-1,-15,2765,19948.02344,1,1,10232,7.214475023,1.949572267
352,182,367,-1,-1,-15,428,841.4213867,1,1,641,1.965937819,1.31266987
353,183,199,-1,-1,1,2096,24032.69531,1,1,2855,11.46598059,8.417756677
354,183,203,-1,-1,1,1882,22550.46094,1,1,2097,11.98217903,10.75367713
355,183,206,-1,-1,-15,2015,22691.88281,0,1,2238,11.2614803,10.13935783
356,183,207,-1,-1,1,1879,22688.33008,1,1,2155,12.07468338,10.52822741
357,183,227,-1,-1,1,2296,29779.49805,1,0,2838,12.97016465,10.49312828
358,184,188,-1,-1,-15,1319,14443.25,1,1,2755,10.95015163,5.242558984
359,184,191,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
360,184,193,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
361,185,194,-1,-1,1,816,10860.40723,1,1,1124,13.30932258,9.662284009
362,185,220,-1,-1,-15,2798,21055.12891,1,0,10456,7.525063941,2.013688687
363,185,240,-1,-1,-15,2646,21603.6582,1,0,11888,8.164647847,1.817266
364,188,191,-1,-1,-15,1412,14418.98633,1,0,2631,10.21174669,5.480420497
365,188,193,-1,-1,-15,1111,13918.98633,1,1,2231,12.52834053,6.238900192
366,188,194,-1,-1,-15,916,16522.03516,1,1,1148,18.03715628,14.39201669
367,188,198,-1,-1,1,896,12970.45801,1,1,1424,14.4759576,9.108467702
368,188,201,-1,-1,1,713,11887.61523,1,1,882,16.67267214,13.47802181
369,188,217,-1,-1,-15,2354,35328.63672,1,0,4245,15.00791704,8.322411477
370,189,190,-1,-1,1,598,1100,1,1,700,1.839464883,1.571428571
371,189,192,-1,-1,1,143,362.1320496,1,1,241,2.532391955,1.502622612
372,189,195,-1,-1,1,106,300,1,1,200,2.830188679,1.5
373,189,367,-1,-1,1,316,624.2640991,1,1,382,1.975519301,1.634199212
374,190,192,-1,-1,1,1074,1282.842773,1,1,1182,1.194453234,1.085315375
375,190,219,-1,-1,-15,2662,18635.0293,1,1,6001,7.000386663,3.105320663
376,190,228,-1,-1,-15,1662,15389.94922,1,1,2407,9.259897244,6.39383017
377,190,367,-1,-1,1,133,300,1,1,200,2.255639098,1.5
378,191,193,-1,-1,-15,100,282.8427124,1,1,282,2.828427124,1.002988342
379,191,198,-1,-1,-15,554,924.2640991,0,1,682,1.668346749,1.355225952
380,191,199,-1,-1,1,607,1041.421387,1,1,741,1.715685975,1.405426973
381,192,195,-1,-1,1,105,362.1320496,1,1,241,3.448876662,1.502622612
382,192,228,-1,-1,1,959,14107.10645,1,1,1224,14.7102257,11.52541376
383,193,198,-1,-1,1,157,424.2640686,1,1,282,2.702318908,1.504482513
384,193,199,-1,-1,-15,868,1686.396118,1,1,1124,1.942852671,1.500352418
385,193,216,-1,-1,-15,907,9381.118164,1,0,1472,10.34301892,6.373042231
386,193,227,-1,-1,-15,1099,10795.33203,1,0,2745,9.82286809,3.932725694
387,194,201,-1,-1,-15,2121,29592.49219,0,1,3214,13.95214153,9.207371558
388,194,217,-1,-1,-15,1812,18378.78516,1,1,2689,10.14281742,6.834802959
389,194,218,-1,-1,1,1779,17578.78516,1,1,2189,9.881273275,8.030509436
390,194,240,-1,-1,1,2219,16115.43262,1,1,2707,7.262475267,5.95324441
391,195,202,-1,-1,-15,236,3676.345703,1,1,2872,15.57773603,1.28006466
392,195,228,-1,-1,1,753,13644.97461,1,1,982,18.12081621,13.89508616
393,195,367,-1,-1,1,292,562.132019,1,1,341,1.925109654,1.648480994
394,196,204,-1,-1,1,894,9859.188477,1,1,1124,11.02817503,8.771519997
395,196,205,-1,-1,-11,6436,-1,1,1,-1,-1,-1
396,196,225,-1,-1,1,2828,42033.80859,0,1,3331,14.8634401,12.61897586
397,196,244,-1,-1,-11,6400,-1,1,1,-1,-1,-1
398,198,199,-1,-1,1,1090,2086.395996,0,1,1224,1.914124767,1.704571892
399,198,200,-1,-1,1,102,362.1320496,1,1,241,3.550314211,1.502622612
400,198,201,-1,-1,-15,409,924.2640991,1,1,582,2.259814423,1.588082645
401,198,216,-1,-1,1,369,8432.589844,1,1,665,22.852547,12.68058623
402,198,227,-1,-1,-15,1041,9846.803711,1,1,1938,9.458985313,5.080910068
403,199,207,-1,-1,1,3014,34638.58203,0,1,3614,11.49256205,9.584555072
404,199,227,-1,-1,1,545,9837.363281,1,1,807,18.05020786,12.19004124
405,200,201,-1,-1,1,186,562.132019,1,1,341,3.022215156,1.648480994
406,200,216,-1,-1,1,345,8087.615234,1,1,482,23.442363,16.77928472
407,201,216,-1,-1,1,463,8287.615234,1,1,582,17.89981692,14.23988872
408,201,217,-1,-1,1,2203,37954.625,1,1,2497,17.22860872,15.20009011
409,202,220,-1,-1,-15,1026,14316.04297,1,1,4138,13.95325825,3.459652723
410,202,228,-1,-1,1,874,9618.986328,1,1,1248,11.00570518,7.707521096
411,202,240,-1,-1,-15,2122,14864.57031,0,1,5569,7.004981297,2.669163281
412,202,367,-1,-1,1,123,300,1,1,200,2.43902439,1.5
413,203,206,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
414,203,207,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
415,204,225,-1,-1,1,1878,32798.88672,1,1,2348,17.46479591,13.96886146
416,204,233,-1,-1,1,2617,43047.41406,1,0,3048,16.44914561,14.12316734
417,204,244,-1,-1,-11,6109,-1,1,0,-1,-1,-1
418,205,208,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
419,205,214,-1,-1,-15,1417,1948.528198,1,0,1707,1.375108115,1.141492793
420,205,244,-1,-1,-15,4140,47600.92188,1,1,5418,11.49780722,8.785699866
421,206,207,-1,-1,-15,99,282.8427124,1,1,282,2.856997095,1.002988342
422,206,214,-1,-1,1,1866,7211.27002,1,1,2372,3.864560568,3.040164426
423,206,215,-1,-1,1,1992,7269.848633,0,1,2431,3.649522406,2.990476607
424,206,234,-1,-1,-15,2810,45283.55859,1,1,3472,16.11514541,13.0424996
425,206,236,-1,-1,1,3185,36146.29688,1,1,4262,11.34891582,8.481064494
426,207,227,-1,-1,1,2762,39012.48828,1,1,3207,14.12472421,12.16479211
427,207,234,-1,-1,1,2736,44900.71484,1,1,3089,16.41107999,14.53567978
428,208,214,-1,-1,1,1291,1807.106812,1,0,1565,1.399772898,1.154700838
429,208,215,-1,-1,1,781,1207.106812,1,1,965,1.545591308,1.250887888
430,208,244,-1,-1,1,4077,47459.50391,1,1,5276,11.64079075,8.995357071
431,214,215,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
432,214,236,-1,-1,1,2469,33862.84766,1,1,3397,13.71520764,9.968456773
433,215,236,-1,-1,1,2371,33921.42578,1,1,3455,14.30680126,9.818068244
434,215,244,-1,-1,1,4044,46990.76953,1,1,4769,11.61987377,9.853380065
435,215,295,-1,-1,1,3887,49626.30078,1,0,5228,12.76725001,9.492406423
436,216,217,-1,-1,1,1925,37358.07422,1,1,2289,19.4067918,16.32069647
437,216,227,-1,-1,1,110,300,1,1,200,2.727272727,1.5
438,216,240,-1,-1,-15,2893,33465.89453,1,1,6194,11.56788612,5.402953589
439,216,253,-1,-1,-15,2507,31038.07813,1,1,4087,12.38056567,7.59434258
440,217,218,-1,-1,1,273,700,1,1,400,2.564102564,1.75
441,217,240,-1,-1,1,1294,4217.76709,1,1,2048,3.259479977,2.059456587
442,217,253,-1,-1,-15,2629,6694.112793,1,0,4345,2.546258194,1.540647363
443,218,240,-1,-1,1,858,4962.741699,1,1,2431,5.784081235,2.041440436
444,219,221,-1,-1,1,526,3169.848389,1,1,665,6.026327735,4.766689306
445,219,223,-1,-1,1,601,3369.848389,1,1,765,5.607068866,4.405030573
446,219,228,-1,-1,-15,3625,34888.9375,1,1,13463,9.624534483,2.591468283
447,219,251,-1,-1,-11,5146,-1,1,0,-1,-1,-1
448,219,256,-1,-1,-11,5209,-1,1,1,-1,-1,-1
449,219,367,-1,-1,1,1413,14406.60156,1,1,1914,10.19575482,7.526960064
450,220,224,-1,-1,-15,1340,4383.452148,1,1,2755,3.271232947,1.591089709
451,220,228,-1,-1,1,1453,3376.345703,1,1,1748,2.323706609,1.931547885
452,220,240,-1,-1,1,490,582.8427124,1,1,582,1.189474923,1.001447959
453,221,223,-1,-1,1,111,362.1320496,1,1,241,3.262450897,1.502622612
454,221,232,-1,-1,1,1397,18005.38281,1,1,1748,12.88860617,10.30056225
455,221,367,-1,-1,-15,1823,17876.45117,1,1,2879,9.80606208,6.209257093
456,223,232,-1,-1,1,1298,17688.22461,1,1,1589,13.62729169,11.13167062
457,223,256,-1,-1,-11,5304,-1,1,1,-1,-1,-1
458,223,258,-1,-1,-11,5320,-1,0,1,-1,-1,-1
459,223,278,-1,-1,-15,4838,36435.63672,0,1,11739,7.531136155,3.103810948
460,224,228,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
461,224,240,-1,-1,-15,1548,3397.056396,0,1,2572,2.194480876,1.32078398
462,225,233,-1,-1,1,658,10404.16309,1,1,782,15.811798,13.30455638
463,225,244,-1,-1,-11,5222,-1,1,1,-1,-1,-1
464,225,295,-1,-1,-15,4780,57844.17188,0,1,5676,12.10129119,10.19100984
465,227,229,-1,-1,1,461,907.1068115,1,1,524,1.967693734,1.731119869
466,227,231,-1,-1,-15,633,1131.37085,1,1,707,1.787315718,1.600241654
467,227,234,-1,-1,-15,2181,16110.76465,1,1,2597,7.38687054,6.203605949
468,227,253,-1,-1,1,2174,29793.10156,1,1,2962,13.70427855,10.05844077
469,228,240,-1,-1,-15,1230,2472.792236,1,1,1648,2.010400192,1.500480726
470,228,251,-1,-1,-15,1543,4742.03125,1,1,3214,3.073254213,1.47542976
471,228,256,-1,-1,-15,2893,6373.401855,0,1,4562,2.203042466,1.397063099
472,228,259,-1,-1,1,569,1389.949463,1,1,765,2.442793432,1.816927402
473,229,231,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
474,229,234,-1,-1,-15,1610,15120.81543,1,0,2031,9.391810826,7.445010059
475,229,253,-1,-1,-15,2661,31441.63086,0,1,4069,11.81571998,7.727114981
476,231,234,-1,-1,1,1473,14979.39355,1,1,1889,10.16930995,7.929800717
477,231,253,-1,-1,-15,2733,31665.89453,1,1,4252,11.58649635,7.447294104
478,231,254,-1,-1,1,2205,22332.08594,1,1,2497,10.12793013,8.943566655
479,232,256,-1,-1,-11,5375,-1,1,0,-1,-1,-1
480,232,258,-1,-1,-11,5320,-1,1,0,-1,-1,-1
481,232,278,-1,-1,-15,3691,25042.74609,1,1,10939,6.784813355,2.289308538
482,232,367,-1,-1,1,1620,11778.78418,1,1,1989,7.270854432,5.921962886
483,233,244,-1,-1,-11,5161,-1,1,0,-1,-1,-1
484,233,260,-1,-1,1,2790,49613.09766,1,1,3165,17.78247228,15.67554428
485,233,295,-1,-1,1,4279,47340.01172,1,1,4794,11.06333529,9.874845999
486,234,236,-1,-1,-15,1647,18553.91016,1,1,2514,11.26527635,7.380234748
487,234,245,-1,-1,1,1495,15456.85449,1,1,1689,10.33903311,9.151482825
488,234,254,-1,-1,1,1042,11649.1377,1,1,1465,11.17959472,7.951629826
489,234,257,-1,-1,-15,1133,18431.98047,1,1,2048,16.26829697,8.999990463
490,235,239,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
491,235,240,-1,-1,1,77,300,1,1,200,3.896103896,1.5
492,236,244,-1,-1,-15,3724,43470.5625,0,1,7018,11.67308338,6.194152536
493,236,245,-1,-1,1,499,2797.056396,1,1,624,5.60532344,4.482462174
494,236,295,-1,-1,1,1953,26504.87695,1,1,2997,13.57136557,8.843802787
495,239,240,-1,-1,1,146,300,1,1,200,2.054794521,1.5
496,239,246,-1,-1,1,122,300,1,1,200,2.459016393,1.5
497,239,259,-1,-1,1,116,300,1,1,200,2.586206897,1.5
498,239,275,-1,-1,-15,1041,1707.106812,1,1,1607,1.639872057,1.06229422
499,240,241,-1,-1,-15,588,962.132019,1,1,741,1.636278944,1.298423777
500,240,246,-1,-1,1,63,300,1,1,200,4.761904762,1.5
501,240,253,-1,-1,1,133,300,1,1,200,2.255639098,1.5
502,240,259,-1,-1,1,70,200,1,1,200,2.857142857,1
503,241,253,-1,-1,1,52,300,1,1,200,5.769230769,1.5
504,242,247,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
505,242,259,-1,-1,1,148,362.1320496,1,1,241,2.446838173,1.502622612
506,244,295,-1,-1,1,1564,14462.74219,1,1,2007,9.247277613,7.20614957
507,245,257,-1,-1,1,807,11985.89063,1,1,965,14.85240474,12.42061205
508,245,261,-1,-1,-15,1673,18504.26758,1,1,5752,11.06053053,3.21701453
509,245,295,-1,-1,1,1751,23704.26758,1,1,2431,13.53756001,9.750829938
510,246,253,-1,-1,1,216,582.8427124,1,1,341,2.698345891,1.709216165
511,246,275,-1,-1,-15,1562,2872.792236,1,1,2672,1.839175567,1.075146795
512,247,248,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
513,247,259,-1,-1,1,144,362.1320496,1,1,241,2.5148059,1.502622612
514,248,252,-1,-1,1,782,1700,1,1,900,2.173913043,1.888888889
515,248,259,-1,-1,1,208,424.2640686,1,1,282,2.039731099,1.504482513
516,251,252,-1,-1,1,118,300,1,1,200,2.542372881,1.5
517,251,255,-1,-1,1,553,1224.264038,1,1,682,2.21385902,1.79510856
518,251,256,-1,-1,1,306,707.1068115,1,1,424,2.310806574,1.667704744
519,251,259,-1,-1,-15,796,2089.949463,1,1,1365,2.625564652,1.531098508
520,252,255,-1,-1,1,596,1389.949463,1,1,765,2.332129971,1.816927402
521,252,259,-1,-1,1,531,1348.528198,1,1,724,2.539601127,1.862608009
522,253,254,-1,-1,-15,3830,54080.82422,1,1,6791,14.12031964,7.963602447
523,253,274,-1,-1,1,2097,29561.62695,1,1,2472,14.09710394,11.95858696
524,253,275,-1,-1,-15,1462,4000.609619,1,1,3538,2.736395088,1.130754556
525,254,257,-1,-1,1,199,6600,1,1,400,33.16582915,16.5
526,254,273,-1,-1,-15,1289,10746.19434,1,0,2414,8.336845877,4.451613229
527,254,274,-1,-1,-15,3880,43032.19141,1,1,6418,11.09077098,6.704922313
528,254,277,-1,-1,-15,1423,10646.19434,1,1,2414,7.481513939,4.410188209
529,255,256,-1,-1,1,303,762.132019,1,1,441,2.515287192,1.728190519
530,255,258,-1,-1,-15,900,1444.974731,1,0,1124,1.605527479,1.285564708
531,255,259,-1,-1,-15,2054,3566.295166,1,1,2297,1.736268338,1.552588231
532,255,271,-1,-1,-15,3071,37267.51563,1,1,4231,12.13530304,8.808205064
533,255,275,-1,-1,-15,3238,5928.427246,1,0,4121,1.830891676,1.43858948
534,256,258,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
535,256,271,-1,-1,-15,2519,35963.96094,0,1,3248,14.27707858,11.07264807
536,257,261,-1,-1,-15,1209,5328.427246,1,1,3638,4.407301279,1.464658396
537,257,263,-1,-1,-15,1050,4424.873535,1,1,2955,4.214165272,1.497419132
538,257,273,-1,-1,1,1118,3359.188232,1,1,1889,3.004640637,1.778289165
539,257,277,-1,-1,1,1258,3259.188232,0,1,1889,2.59076966,1.725351102
540,258,271,-1,-1,1,2396,35822.53906,1,1,3107,14.95097624,11.52962313
541,258,278,-1,-1,1,3400,47975.23047,1,1,4414,14.1103619,10.86887867
542,259,271,-1,-1,-11,5058,-1,1,1,-1,-1,-1
543,259,275,-1,-1,1,117,241.4213562,1,1,241,2.063430395,1.001748366
544,260,268,-1,-1,1,772,11652.69141,1,1,1265,15.09415985,9.21161376
545,260,295,-1,-1,1,2233,24013.70898,1,1,2955,10.75401208,8.126466661
546,261,262,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
547,261,263,-1,-1,-15,308,703.5534058,1,1,482,2.284264304,1.459654369
548,261,267,-1,-1,1,357,9700,1,1,400,27.17086835,24.25
549,261,295,-1,-1,1,540,12398.27539,1,1,1148,22.95976924,10.79989146
550,262,263,-1,-1,1,188,562.132019,1,1,341,2.990063931,1.648480994
551,262,267,-1,-1,1,424,9758.073242,1,1,707,23.01432368,13.80208379
552,263,265,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
553,263,267,-1,-1,1,472,9475.230469,1,1,565,20.07464082,16.77031941
554,263,273,-1,-1,-15,141,282.8427124,1,1,282,2.005976684,1.002988342
555,263,280,-1,-1,-15,865,8790.55957,0,1,1948,10.16249661,4.512607582
556,265,267,-1,-1,-15,641,9581.118164,1,0,1955,14.94714222,4.900827705
557,265,273,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
558,267,273,-1,-1,-15,560,8394.112305,1,0,1431,14.98948626,5.865906572
559,267,280,-1,-1,1,106,300,1,1,200,2.830188679,1.5
560,267,295,-1,-1,-15,599,12930.86621,1,1,2131,21.58742272,6.06798039
561,268,281,-1,-1,-15,2182,21031.47461,1,0,2614,9.638622644,8.045705665
562,268,295,-1,-1,1,1616,12523.14941,1,1,1831,7.749473647,6.839513607
563,269,270,-1,-1,1,83,300,1,1,200,3.614457831,1.5
564,269,272,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
565,269,276,-1,-1,-15,431,1065.685425,1,0,824,2.472587993,1.293307554
566,269,367,-1,-1,1,112,300,1,1,200,2.678571429,1.5
567,270,272,-1,-1,1,70,300,1,1,200,4.285714286,1.5
568,270,276,-1,-1,-15,315,665.6854248,1,1,524,2.113287063,1.270392032
569,270,367,-1,-1,-15,556,1082.842773,0,1,782,1.947558945,1.384709429
570,271,275,-1,-1,-11,5820,-1,1,1,-1,-1,-1
571,271,278,-1,-1,1,1439,14844.97461,1,1,1782,10.31617416,8.330513249
572,271,306,-1,-1,-11,7294,-1,1,1,-1,-1,-1
573,271,335,-1,-1,-11,6398,-1,1,1,-1,-1,-1
574,272,276,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
575,272,367,-1,-1,1,105,300,1,1,200,2.857142857,1.5
576,273,277,-1,-1,1,31,300,1,1,200,9.677419355,1.5
577,273,280,-1,-1,1,288,7183.452148,1,1,341,24.94254218,21.06584208
578,274,275,-1,-1,1,2210,29162.74219,1,1,2607,13.19581094,11.18632228
579,274,277,-1,-1,1,2991,32568.83789,1,1,3845,10.88894614,8.470438983
580,274,294,-1,-1,1,3841,45944.57422,0,1,4721,11.96161786,9.731958106
581,274,297,-1,-1,1,3695,46061.73047,1,1,4838,12.46596224,9.520820684
582,274,306,-1,-1,-11,6179,-1,1,1,-1,-1,-1
583,274,327,-1,-1,-11,5092,-1,1,1,-1,-1,-1
584,275,306,-1,-1,1,4490,54619.80469,1,1,5818,12.16476719,9.388072308
585,276,367,-1,-1,1,61,300,1,1,200,4.918032787,1.5
586,277,280,-1,-1,1,198,7383.452148,1,1,441,37.29016237,16.74252188
587,277,294,-1,-1,-15,2394,12266.9043,1,1,3897,5.124020174,3.147781446
588,277,297,-1,-1,-15,2640,12549.74707,1,0,4179,4.753692072,3.003050268
589,278,298,-1,-1,1,2965,32594.2168,1,1,4021,10.99299049,8.105997711
590,278,315,-1,-1,-15,4783,44762.33984,1,1,27279,9.358632625,1.640908385
591,278,335,-1,-1,-11,5547,-1,1,1,-1,-1,-1
592,278,367,-1,-1,1,843,5438.477539,1,1,1124,6.451337532,4.838503149
593,280,282,-1,-1,1,1664,24233.80859,1,1,1907,14.5635869,12.70781783
594,280,286,-1,-1,1,482,2844.974854,1,1,682,5.902437455,4.171517381
595,280,288,-1,-1,-15,1933,25058.07422,1,1,2389,12.96330792,10.48893856
596,280,289,-1,-1,-15,608,2986.395996,1,1,824,4.91183552,3.624266986
597,280,291,-1,-1,-15,761,3155.63501,0,1,2231,4.146695151,1.414448682
598,280,292,-1,-1,1,894,2914.213623,1,1,1989,3.259746782,1.46516522
599,280,294,-1,-1,1,2175,4004.163086,1,1,2655,1.840994522,1.508159354
600,280,295,-1,-1,1,672,11544.46973,1,1,865,17.17927043,13.34620778
601,281,295,-1,-1,-15,338,7949.137695,1,1,1107,23.51815886,7.180792859
602,281,301,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
603,282,285,-1,-1,1,1903,24300.60938,1,1,2265,12.76963183,10.72874586
604,282,288,-1,-1,1,308,762.132019,1,1,441,2.474454607,1.728190519
605,282,295,-1,-1,1,1404,18197.66602,1,1,1624,12.96130058,11.20545937
606,285,288,-1,-1,1,1779,23672.79297,1,1,1941,13.30679762,12.19618391
607,285,295,-1,-1,1,831,12385.89063,1,1,1165,14.9048022,10.63166577
608,285,302,-1,-1,1,1570,20100.10547,1,1,2489,12.80261495,8.075574716
609,285,319,-1,-1,1,3463,49854.625,1,1,4038,14.39636876,12.34636578
610,286,288,-1,-1,1,2182,27572.79297,1,0,2707,12.63647707,10.18573807
611,286,289,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
612,287,290,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
613,287,295,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
614,288,289,-1,-1,-15,2300,27714.21289,1,1,2848,12.04965778,9.731114077
615,288,302,-1,-1,-15,3369,31724.36914,0,1,10325,9.416553618,3.072578125
616,288,312,-1,-1,1,3459,52606.20313,1,0,3962,15.20850047,13.27768883
617,288,319,-1,-1,1,3042,46074.01172,1,1,3307,15.14596046,13.93226844
618,289,291,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
619,289,292,-1,-1,-15,141,282.8427124,1,1,282,2.005976684,1.002988342
620,289,311,-1,-1,-15,3096,34532.80078,1,1,11088,11.15400542,3.114430085
621,289,312,-1,-1,-15,3312,35049.95703,1,1,11563,10.5827165,3.031216556
622,289,313,-1,-1,-15,2012,13830.86621,0,1,3979,6.874187978,3.475965371
623,289,319,-1,-1,-15,3655,42843.46094,0,1,12746,11.72187714,3.36132598
624,290,295,-1,-1,-15,141,282.8427124,1,1,282,2.005976684,1.002988342
625,290,302,-1,-1,-15,822,6718.986328,1,1,2214,8.173949304,3.034772506
626,291,292,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
627,292,294,-1,-1,1,1918,2893.50293,1,1,2289,1.508604239,1.264090402
628,292,296,-1,-1,1,1843,3231.37085,1,1,2448,1.753321134,1.320004432
629,292,311,-1,-1,-15,2933,34149.95703,1,1,10705,11.64335391,3.190094071
630,292,313,-1,-1,1,1741,13448.02344,1,1,3597,7.724309843,3.738677631
631,294,296,-1,-1,1,173,424.2640686,1,1,282,2.45239346,1.504482513
632,294,297,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
633,295,301,-1,-1,1,269,7183.452148,1,1,341,26.70428308,21.06584208
634,295,302,-1,-1,1,251,4887.615234,1,1,382,19.47257065,12.79480428
635,295,304,-1,-1,-15,251,5729.036621,1,1,924,22.8248471,6.200256083
636,296,297,-1,-1,1,245,500,1,1,300,2.040816327,1.666666667
637,296,313,-1,-1,1,1089,10240.91602,1,1,1231,9.403963283,8.319184416
638,297,313,-1,-1,1,1321,10620.20605,1,1,1531,8.039520102,6.936777305
639,297,327,-1,-1,-15,1419,12182.33789,1,1,2914,8.585157076,4.180623847
640,298,299,-1,-1,1,100,141.4213562,1,1,141,1.414213562,1.002988342
641,298,315,-1,-1,1,2657,24620.20508,1,1,3314,9.266166759,7.429150597
642,298,367,-1,-1,-15,3571,22071.17188,1,1,6184,6.180669805,3.569076953
643,299,315,-1,-1,1,2637,24503.04883,1,1,3255,9.292017,7.52781838
644,299,318,-1,-1,-15,3286,25871.78125,1,1,9481,7.873335743,2.728803001
645,299,321,-1,-1,1,2847,18229.14063,1,1,3669,6.402929619,4.968422084
646,299,325,-1,-1,1,2948,18584.16602,1,0,3887,6.303991186,4.781107799
647,299,337,-1,-1,1,3305,26787.7207,1,1,4262,8.1052105,6.285246528
648,299,367,-1,-1,-15,3606,21954.01563,1,1,6125,6.088190689,3.584329082
649,301,304,-1,-1,1,337,8432.589844,1,1,665,25.02252179,12.68058623
650,301,334,-1,-1,-15,2009,21562.23633,1,0,3904,10.73282047,5.523113814
651,302,304,-1,-1,1,301,700,1,1,400,2.325581395,1.75
652,302,308,-1,-1,-15,760,7708.326172,1,1,1831,10.14253444,4.209899602
